Product Name,Grade,Generic Polymer Type,Generic Polymer Symbol,Density,Tensile Strength at Yield,Flexural Modulus,Flexural Strength,Tensile Modulus,Glass Transition Temperature,Melt Mass-Flow Rate (MFR)
Inteplast BOPP,MRT19,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,MTF18,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,PNH35,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,PP38,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,SF18,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,SP19,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,SP30,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,TD18,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,TE18,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,TE25,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,TP25,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,TSC60,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,TT22,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,TT35,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,VA15,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,VA22,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,VA25,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,VS19,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,WA30,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,WT40,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,YCL60,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,YCL80,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
Inteplast BOPP,ZWP30,"Polypropylene, Unspecified","PP, Unspecified",,,,,,,
FORMEX®,GK-30,"Polypropylene, Unspecified","PP, Unspecified",1.04,,,,,,
FORMEX®,GK-62,"Polypropylene, Unspecified","PP, Unspecified",1.04,,,,,,
POLIMAXX,1100RC,Polypropylene Homopolymer,PP Homopolymer,0.9,36.0,1500.0,,,,20.0
POLIMAXX,1120NK,Polypropylene Homopolymer,PP Homopolymer,,33.0,1200.0,,,,11.0
POLIMAXX,1125NA,Polypropylene Homopolymer,PP Homopolymer,0.9,37.0,1550.0,,,,11.0
POLIMAXX,1202J,Polypropylene Homopolymer,PP Homopolymer,0.9,38.0,1700.0,,,,3.0
POLIMAXX,2311LCXGA4,Polypropylene Impact Copolymer,PP Impact Copolymer,1.04,49.0,4610.0,,,,3.0
POLIMAXX,K1111,Polypropylene Homopolymer,PP Homopolymer,0.9,37.0,1550.0,,,,11.0
POLIMAXX,K4527GR,Polypropylene Random Copolymer,PP Random Copolymer,0.9,30.0,1150.0,,,,27.0
MedSelect™,11M35V,Polypropylene Homopolymer,PP Homopolymer,0.9,33.3,1330.0,,,,35.0
MedSelect™,11R12A,Polypropylene Homopolymer,PP Homopolymer,0.9,29.5,1070.0,,,,12.0
MedSelect™,P4C5N-046,Polypropylene Homopolymer,PP Homopolymer,0.9,38.6,1590.0,,,,20.0
MedSelect™,P5M6K-080,Polypropylene Random Copolymer,PP Random Copolymer,0.9,30.7,1000.0,,,,27.0
INVISTA™ Polypropylene,23H2A,Polypropylene Random Copolymer,PP Random Copolymer,0.9,30.3,1290.0,,,,2.0
INVISTA™ Polypropylene,23S2A,Polypropylene Random Copolymer,PP Random Copolymer,0.9,27.6,1040.0,,,,2.0
INVISTA™ Polypropylene,AP5150-HS,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,28.6,1430.0,,,,50.0
INVISTA™ Polypropylene,P4C4T-189,Polypropylene Homopolymer,PP Homopolymer,0.9,33.8,1290.0,,,,12.0
INVISTA™ Polypropylene,P4C6B-134A,Polypropylene Homopolymer,PP Homopolymer,0.9,38.6,1590.0,,,,35.0
INVISTA™ Polypropylene,P4C6Z-059,Polypropylene Homopolymer,PP Homopolymer,0.9,37.2,1310.0,,,,35.0
INVISTA™ Polypropylene,P4G2Z-026,Polypropylene Homopolymer,PP Homopolymer,0.9,37.2,1500.0,,,,1.2
INVISTA™ Polypropylene,P4G4Z-011,Polypropylene Homopolymer,PP Homopolymer,0.9,37.2,1480.0,,,,12.0
INVISTA™ Polypropylene,P6G2Z-103,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,26.9,1230.0,,,,1.8
INVISTA™ Polypropylene,P6G4A-136,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,27.0,1410.0,,,,5.5
INVISTA™ Polypropylene,P9C6M-068,"Polypropylene, Unspecified","PP, Unspecified",0.9,34.1,1490.0,,,,35.0
ProteQ™,C28T2,Polypropylene Copolymer,PP Copolymer,0.968,,1800.0,38.0,,,35.0
RheTech Polypropylene,CC20P100-01,"Polypropylene, Unspecified","PP, Unspecified",1.07,,1650.0,,,,19.0
RheTech Polypropylene,CC20P200-01,Polypropylene Copolymer,PP Copolymer,1.05,,1550.0,,,,20.0
RheTech Polypropylene,CC30P255-01,Polypropylene Copolymer,PP Copolymer,1.14,,1520.0,,,,15.0
RheTech Polypropylene,F22-01,"Polypropylene, Unspecified","PP, Unspecified",1.06,,3100.0,,,,18.0
RheTech Polypropylene,FRP256-00,Polypropylene Copolymer,PP Copolymer,0.928,,1170.0,,,,22.0
RheTech Polypropylene,FRP300-00,Polypropylene Copolymer,PP Copolymer,1.13,,2210.0,,,,22.0
RheTech Polypropylene,G30P100-01,"Polypropylene, Unspecified","PP, Unspecified",1.14,,4960.0,,,,7.5
RheTech Polypropylene,G40P100-01,"Polypropylene, Unspecified","PP, Unspecified",1.24,,6760.0,,,,6.0
RheTech Polypropylene,GC10P200-819UVBG,Polypropylene Copolymer,PP Copolymer,0.968,,2450.0,,,,0.8
RheTech Polypropylene,GC10P250-00,Polypropylene Copolymer,PP Copolymer,0.968,,2210.0,,,,11.0
RheTech Polypropylene,GC15P205-08UV,Polypropylene Copolymer,PP Copolymer,0.998,,2760.0,,,,18.0
RheTech Polypropylene,GC20P255-01,Polypropylene Copolymer,PP Copolymer,1.06,,2930.0,,,,10.0
RheTech Polypropylene,GC40P100-01,"Polypropylene, Unspecified","PP, Unspecified",1.24,,7580.0,,,,6.0
RheTech Polypropylene,HP514-00,Polypropylene Copolymer,PP Copolymer,0.998,,2210.0,,,,20.0
RheTech Polypropylene,HP514-182UV,Polypropylene Copolymer,PP Copolymer,0.998,,2210.0,,,,20.0
RheTech Polypropylene,HP514-197,Polypropylene Copolymer,PP Copolymer,0.998,,2210.0,,,,20.0
RheTech Polypropylene,HP514-434,Polypropylene Copolymer,PP Copolymer,0.998,,2210.0,,,,20.0
RheTech Polypropylene,HP519-00,Polypropylene Copolymer,PP Copolymer,1.09,,2140.0,,,,16.0
RheTech Polypropylene,HP520-00,Polypropylene Copolymer,PP Copolymer,0.988,,1490.0,,,,19.0
RheTech Polypropylene,HP521-187,Polypropylene Copolymer,PP Copolymer,0.998,,1380.0,,,,16.0
RheTech Polypropylene,HP521-188UV,Polypropylene Copolymer,PP Copolymer,0.998,,1380.0,,,,16.0
RheTech Polypropylene,HP522-357UV,Polypropylene Copolymer,PP Copolymer,0.998,,1380.0,,,,16.0
RheTech Polypropylene,HP525-01UV,"Polypropylene, Unspecified","PP, Unspecified",1.15,,2860.0,,,,13.0
RheTech Polypropylene,HP525-283UV,Polypropylene Copolymer,PP Copolymer,1.14,,2860.0,,,,13.0
RheTech Polypropylene,M12P100-01,"Polypropylene, Unspecified","PP, Unspecified",0.998,,2310.0,,,,18.0
RheTech Polypropylene,M15P101-01,"Polypropylene, Unspecified","PP, Unspecified",1.02,,2340.0,,,,23.0
RheTech Polypropylene,M25P250-01UV,Polypropylene Copolymer,PP Copolymer,1.11,,2410.0,,,,13.0
RheTech Polypropylene,P100-00,"Polypropylene, Unspecified","PP, Unspecified",0.898,,1720.0,,,,20.0
RheTech Polypropylene,P601-01,Polypropylene Copolymer,PP Copolymer,0.908,,965.0,,,,20.0
RheTech Polypropylene,RCC220-01,Polypropylene Copolymer,PP Copolymer,1.07,,1450.0,,,,18.0
RheTech Polypropylene,RCT140-01A,"Polypropylene, Unspecified","PP, Unspecified",1.26,,3620.0,,,,15.0
RheTech Polypropylene,RCT220-01,Polypropylene Copolymer,PP Copolymer,1.06,,2000.0,,,,14.0
RheTech Polypropylene,T10P100-00,"Polypropylene, Unspecified","PP, Unspecified",0.978,,1930.0,,,,22.0
RheTech Polypropylene,T10UP100-01,"Polypropylene, Unspecified","PP, Unspecified",0.978,,1760.0,,,,8.0
RheTech Polypropylene,T15P200-01BG,Polypropylene Copolymer,PP Copolymer,1.01,,1860.0,,,,0.7
RheTech Polypropylene,T20P100-00,"Polypropylene, Unspecified","PP, Unspecified",1.05,,2410.0,,,,20.0
RheTech Polypropylene,T20P100-01UV,"Polypropylene, Unspecified","PP, Unspecified",1.05,,2410.0,,,,20.0
RheTech Polypropylene,T20P104-01,"Polypropylene, Unspecified","PP, Unspecified",1.06,,2410.0,,,,17.0
RheTech Polypropylene,T20P200-01BG,Polypropylene Copolymer,PP Copolymer,1.05,,1930.0,,,,0.6
RheTech Polypropylene,T20P250-01,Polypropylene Copolymer,PP Copolymer,1.06,,2210.0,,,,15.0
RheTech Polypropylene,T30P100-01,"Polypropylene, Unspecified","PP, Unspecified",1.16,,2900.0,,,,17.0
RIALTECH,CE 02 SD3 30 TY,Polypropylene Impact Copolymer,PP Impact Copolymer,1.12,22.0,2400.0,35.0,2300.0,,1.6
RIALGLASS,H 07 W 35 G,Polypropylene Homopolymer,PP Homopolymer,1.18,105.0,5500.0,80.0,4100.0,,5.0
RIALGLASS,H 20 EG 25 GR,Polypropylene Homopolymer,PP Homopolymer,1.08,,4800.0,100.0,,,18.0
RIALFILL,H 15 LSR 20 T0,Polypropylene Homopolymer,PP Homopolymer,1.05,32.0,3000.0,50.0,,,15.0
RIALFILL,H 15 S 40 T0,Polypropylene Homopolymer,PP Homopolymer,1.25,32.0,5400.0,55.0,,,14.0
RIALFILL,H 15 SL 20 T0,Polypropylene Homopolymer,PP Homopolymer,1.05,32.0,3000.0,50.0,,,15.0
RIALFILL,H 15 SL 50 TC,Polypropylene Homopolymer,PP Homopolymer,1.38,22.0,4100.0,38.0,,,15.0
RIALBATCH,H 02 SD 70 B2,Polypropylene Homopolymer,PP Homopolymer,2.03,,4200.0,30.0,,,4.0
E-RIALGLASS,H 07 H 1010 GB,Polypropylene Homopolymer,PP Homopolymer,0.91,40.0,3300.0,65.0,3500.0,,10.0
E-RIALGLASS,H 07 H 25 GB,Polypropylene Homopolymer,PP Homopolymer,0.99,,4700.0,90.0,4800.0,,10.0
E-RIALGLASS,H 15 10 G,Polypropylene Homopolymer,PP Homopolymer,0.98,,2000.0,75.0,,,10.0
E-RIALGLASS,H 15 30 GR,Polypropylene Homopolymer,PP Homopolymer,1.14,,5900.0,100.0,5800.0,,10.0
E-RIALGLASS,H 15 H 30 GCL,Polypropylene Homopolymer,PP Homopolymer,1.05,,4500.0,94.0,4400.0,,5.0
E-RIALFILL,B 15 45 C,"Polypropylene, Unspecified","PP, Unspecified",1.3,16.0,2900.0,33.0,2400.0,,10.0
E-RIALFILL,B 15 50 C,"Polypropylene, Unspecified","PP, Unspecified",1.36,15.0,2500.0,25.0,,,11.0
E-RIALFILL,B 15 SL 20 TY,Polypropylene Copolymer,PP Copolymer,1.05,27.0,2600.0,45.0,2300.0,,12.0
E-RIALFILL,CE 07 LSR 15 TY,Polypropylene Impact Copolymer,PP Impact Copolymer,1.02,18.0,1600.0,25.0,1500.0,,7.0
E-RIALFILL,CE 20 LSR 20 LSR 17 TJ NERO,Polypropylene Impact Copolymer,PP Impact Copolymer,1.05,17.0,1800.0,26.0,1700.0,,18.0
E-RIALFILL,H 15 H 20 TD,Polypropylene Homopolymer,PP Homopolymer,1.05,30.0,2600.0,47.0,2500.0,,13.0
E-RIALFILL,H 15 H 40 T2,Polypropylene Homopolymer,PP Homopolymer,1.25,29.0,4600.0,47.0,4400.0,,22.0
E-RIALFILL,H 15 HS 20 TD,Polypropylene Homopolymer,PP Homopolymer,1.05,30.0,2700.0,50.0,2600.0,,10.0
E-RIALFILL,H 20 15 C,Polypropylene Homopolymer,PP Homopolymer,1.0,,1800.0,40.0,,,20.0
E-RIALFILL,H 20 D 20 T3,Polypropylene Homopolymer,PP Homopolymer,1.05,30.0,3100.0,50.0,2800.0,,22.0
E-RIALFILL,H 20 S 30 C,"Polypropylene, Unspecified","PP, Unspecified",1.14,,2300.0,39.0,,,25.0
E-RIALFILL,HE 20 SA 5 C,Polypropylene Homopolymer,PP Homopolymer,0.98,,1400.0,35.0,,,30.0
E-RIALENE,HE 20,"Polypropylene, Unspecified","PP, Unspecified",0.97,,1400.0,35.0,,,35.0
MIDILENA III,PPF401,Polypropylene Homopolymer,PP Homopolymer,0.91,,,,,,3.0
RJM,SL701M4M,"Polypropylene, Unspecified","PP, Unspecified",1.05,,3920.0,56.9,,,
REPRO,PP RC3X,"Polypropylene, Unspecified","PP, Unspecified",0.95,,1100.0,40.0,,,12.0
REPRO,PP RM242E,"Polypropylene, Unspecified","PP, Unspecified",0.96,,900.0,35.0,,,10.0
LEXAN™ Copolymer,4501 - Americas,Polyphthalate Carbonate,PPC,1.2,65.0,2020.0,,,,3.0
LEXAN™ Copolymer,4501 - Asia,Polyphthalate Carbonate,PPC,1.19,65.0,2020.0,,,,3.0
LEXAN™ Copolymer,4501 - Europe,Polyphthalate Carbonate,PPC,1.2,65.0,2300.0,,2300.0,,
HAPSOFT™,S3615,Polypropylene Copolymer,PP Copolymer,0.99,40.0,2500.0,,2400.0,,8.0
RTP,100 AR 15,"Polypropylene, Unspecified","PP, Unspecified",0.96,,2410.0,55.2,2620.0,,
RTP,100 GB 10,"Polypropylene, Unspecified","PP, Unspecified",0.96,,1720.0,47.6,1380.0,,
RTP,100 MF GB 20 UV,"Polypropylene, Unspecified","PP, Unspecified",1.03,,1590.0,37.2,2000.0,,
RTP,101 TFE 10,"Polypropylene, Unspecified","PP, Unspecified",1.03,,2620.0,60.3,3030.0,,
RTP,103,"Polypropylene, Unspecified","PP, Unspecified",1.03,,3450.0,72.4,4480.0,,3.0
RTP,103 CC HI,"Polypropylene, Unspecified","PP, Unspecified",1.02,,2760.0,55.2,2760.0,,2.5
RTP,103 CC SI 2,"Polypropylene, Unspecified","PP, Unspecified",1.04,,3520.0,93.1,4000.0,,
RTP,107 CC HB,"Polypropylene, Unspecified","PP, Unspecified",1.21,,6890.0,131.0,6890.0,,2.0
RTP,127 HI,"Polypropylene, Unspecified","PP, Unspecified",1.24,,2070.0,35.9,2070.0,,
RTP,128 HI,"Polypropylene, Unspecified","PP, Unspecified",1.05,,1720.0,34.5,1650.0,,
RTP,1300 C AR 15,Polyphenylene Sulfide,PPS,1.37,,4760.0,125.0,4830.0,,
RTP,1300 TFE 20,Polyphenylene Sulfide,PPS,1.47,,3790.0,75.8,4000.0,,
RTP,1301 C,Polyphenylene Sulfide,PPS,1.42,,5520.0,131.0,5520.0,,
RTP,1301 D,Polyphenylene Sulfide,PPS,1.42,,6210.0,145.0,6210.0,,
RTP,1303,Polyphenylene Sulfide,PPS,1.49,,8960.0,131.0,9650.0,,
RTP,1303 C,Polyphenylene Sulfide,PPS,1.49,,8270.0,162.0,8960.0,,
RTP,1303 P-1,Polyphenylene Sulfide,PPS,1.49,,8960.0,159.0,8960.0,,
RTP,1305 C TFE 15 Z,Polyphenylene Sulfide,PPS,1.68,,12100.0,221.0,12400.0,,
RTP,1305 D,Polyphenylene Sulfide,PPS,1.58,,12400.0,231.0,13100.0,,
RTP,1305 TFE 5,Polyphenylene Sulfide,PPS,1.61,,11400.0,186.0,11700.0,,
RTP,1307 TFE 15,Polyphenylene Sulfide,PPS,1.78,,13800.0,193.0,15200.0,,
RTP,1309,Polyphenylene Sulfide,PPS,1.77,,19300.0,248.0,20700.0,,
RTP,1309 TFE 10,Polyphenylene Sulfide,PPS,1.87,,17900.0,186.0,20000.0,,
RTP,131,"Polypropylene, Unspecified","PP, Unspecified",0.98,,2070.0,55.2,2070.0,,6.0
RTP,131 HI,"Polypropylene, Unspecified","PP, Unspecified",0.97,,1450.0,34.5,1520.0,,
RTP,136,"Polypropylene, Unspecified","PP, Unspecified",1.27,,2410.0,37.9,2070.0,,
RTP,1381 C AR 12,Polyphenylene Sulfide,PPS,1.39,,9650.0,165.0,10300.0,,
RTP,1382 C AR 15 TFE 15,Polyphenylene Sulfide,PPS,1.51,,13800.0,179.0,14500.0,,
RTP,1382 HEC,Polyphenylene Sulfide,PPS,1.46,,10300.0,172.0,11000.0,,
RTP,1382 TFE 15,Polyphenylene Sulfide,PPS,1.48,,13800.0,228.0,14500.0,,
RTP,1382 TFE 5,Polyphenylene Sulfide,PPS,1.43,,13800.0,207.0,15500.0,,
RTP,1383,Polyphenylene Sulfide,PPS,1.4,,17900.0,241.0,20000.0,,
RTP,1383 C,Polyphenylene Sulfide,PPS,1.4,,15200.0,234.0,18600.0,,
RTP,1385 C,Polyphenylene Sulfide,PPS,1.45,,22100.0,248.0,24100.0,,
RTP,1385 TFE 20,Polyphenylene Sulfide,PPS,1.58,,22800.0,241.0,25500.0,,
RTP,1387 C,Polyphenylene Sulfide,PPS,1.48,,28300.0,269.0,32400.0,,
RTP,1387 P-1,Polyphenylene Sulfide,PPS,1.48,,31000.0,296.0,33800.0,,
RTP,1387 TFE 15,Polyphenylene Sulfide,PPS,1.6,,27600.0,234.0,31000.0,,
RTP,1389,Polyphenylene Sulfide,PPS,1.51,,35200.0,255.0,44800.0,,
RTP,1399 X 106389,Polyphenylene Sulfide,PPS,1.55,,24100.0,241.0,26200.0,,
RTP,1399 X 115071 D,Polyphenylene Sulfide,PPS,1.6,,12400.0,186.0,13800.0,,
RTP,1399 X 115071 F,Polyphenylene Sulfide,PPS,1.6,,12400.0,186.0,13800.0,,
RTP,1399 X 127527 A,Polyphenylene Sulfide,PPS,1.64,,17900.0,221.0,20700.0,,
RTP,1399 X 128625,Polyphenylene Sulfide,PPS,1.78,,19000.0,193.0,19700.0,,
RTP,1399 X 147239,Polyphenylene Sulfide,PPS,1.56,,15900.0,228.0,15900.0,,
RTP,1399 X 91160,Polyphenylene Sulfide,PPS,1.52,,11700.0,165.0,12400.0,,
RTP,143 HI,"Polypropylene, Unspecified","PP, Unspecified",1.12,,1720.0,31.0,1380.0,,
RTP,148,"Polypropylene, Unspecified","PP, Unspecified",1.24,,4830.0,55.2,5380.0,,
RTP,149,"Polypropylene, Unspecified","PP, Unspecified",1.08,,3450.0,51.7,4140.0,,
RTP,152 UV,"Polypropylene, Unspecified","PP, Unspecified",0.93,,1310.0,37.2,1520.0,,3.0
RTP,154 LF,"Polypropylene, Unspecified","PP, Unspecified",1.03,,1380.0,37.2,1100.0,,1.0
RTP,175 X HB,"Polypropylene, Unspecified","PP, Unspecified",1.1,,2760.0,58.6,2760.0,,
RTP,199 X 108940 B,"Polypropylene, Unspecified","PP, Unspecified",3.0,,2070.0,34.5,1380.0,,
RTP,199 X 108940 C,"Polypropylene, Unspecified","PP, Unspecified",4.0,,4480.0,28.3,4830.0,,
RTP,199 X 117565 A,"Polypropylene, Unspecified","PP, Unspecified",1.03,,1030.0,29.0,965.0,,1.0
RTP,199 X 123298 B,"Polypropylene, Unspecified","PP, Unspecified",0.92,,552.0,15.9,483.0,,
RTP,199 X 127145 F,"Polypropylene, Unspecified","PP, Unspecified",1.31,,6550.0,100.0,6550.0,,
RTP,199 X 130016 E,"Polypropylene, Unspecified","PP, Unspecified",1.0,,1240.0,34.8,1170.0,,52.0
RTP,199 X 134952 D,"Polypropylene, Unspecified","PP, Unspecified",1.31,,2410.0,41.4,2070.0,,10.0
RTP,199 X 136882 B,"Polypropylene, Unspecified","PP, Unspecified",1.02,,1520.0,37.9,1380.0,,
RTP,199 X 141356,"Polypropylene, Unspecified","PP, Unspecified",1.06,,2760.0,75.8,3450.0,,
RTP,199 X 141358 EG,"Polypropylene, Unspecified","PP, Unspecified",0.92,,896.0,26.2,896.0,,40.0
RTP,199 X 144660,"Polypropylene, Unspecified","PP, Unspecified",0.92,,552.0,15.2,414.0,,
RTP,199 X 150126,"Polypropylene, Unspecified","PP, Unspecified",1.02,,1100.0,31.7,1240.0,,20.0
RTP,199 X 150135,"Polypropylene, Unspecified","PP, Unspecified",1.42,,9650.0,207.0,11000.0,,
RTP,199 X 150138 EG,"Polypropylene, Unspecified","PP, Unspecified",1.23,,1170.0,34.5,1030.0,,3.0
RTP,199 X 154305 B NAT/CLEAR,"Polypropylene, Unspecified","PP, Unspecified",0.91,,827.0,26.2,758.0,,
RTP,PP 10 GF,"Polypropylene, Unspecified","PP, Unspecified",0.97,,2760.0,72.4,3310.0,,5.0
RTP,PP 30 GF NAT,"Polypropylene, Unspecified","PP, Unspecified",1.12,,5170.0,117.0,6890.0,,3.0
ESD,1381.2,Polyphenylene Sulfide,PPS,1.39,,11000.0,141.0,11400.0,,
ESD,1383 P-1 TFE 15,Polyphenylene Sulfide,PPS,1.49,,14500.0,231.0,23400.0,,
ESD,1385 HF,Polyphenylene Sulfide,PPS,1.45,,21400.0,290.0,22100.0,,
ESD,A 100 MF,"Polypropylene, Unspecified","PP, Unspecified",0.97,,1030.0,31.0,1030.0,,2.0
ESD,C 100 HF,"Polypropylene, Unspecified","PP, Unspecified",1.01,,1310.0,33.1,1380.0,,2.0
ESD,C 100.5,"Polypropylene, Unspecified","PP, Unspecified",1.03,,1590.0,35.9,1860.0,,
ESD,C 1380,Polyphenylene Sulfide,PPS,1.53,,16500.0,207.0,17200.0,,
EMI,160.5,"Polypropylene, Unspecified","PP, Unspecified",0.93,,827.0,23.4,621.0,,
Petro Rabigh PP,AV161,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,25.0,1170.0,,,,5.5
Petro Rabigh PP,FY4012E,Polypropylene Homopolymer,PP Homopolymer,0.9,32.0,1300.0,,,,4.0
Rainmaker Polypropylene,ECHPCC40,Polypropylene Homopolymer,PP Homopolymer,1.25,24.8,2480.0,,,,
Rainmaker Polypropylene,ECHPTL40,Polypropylene Homopolymer,PP Homopolymer,1.25,34.5,3790.0,,,,
Razalen®,P111,Polypropylene Impact Copolymer,PP Impact Copolymer,0.9,24.0,3500.0,35.0,,,4.0
Razalen®,Q121M GR30-50,Polypropylene Homopolymer,PP Homopolymer,1.13,70.0,4600.0,100.0,,,5.0
Razalen®,Q123 GR30,Polypropylene Homopolymer,PP Homopolymer,1.13,80.0,5200.0,120.0,,,5.0
Razalen®,Q123M GR30-50,Polypropylene Homopolymer,PP Homopolymer,1.13,70.0,4600.0,100.0,,,5.0
Mafill®,CR C 7044,Polypropylene Copolymer,PP Copolymer,0.91,20.0,1000.0,,,,20.0
Mafill®,CR C 8041,"Polypropylene, Unspecified","PP, Unspecified",0.9,20.0,1100.0,,,,35.0
Mafill®,CR CCE 5344UV,"Polypropylene, Unspecified","PP, Unspecified",1.04,22.1,1380.0,,,,12.0
Mafill®,CR CCE 5444UV,"Polypropylene, Unspecified","PP, Unspecified",1.1,20.0,1590.0,,,,14.0
Mafill®,CR CG 5144,"Polypropylene, Unspecified","PP, Unspecified",0.968,38.6,2480.0,,,,12.0
Mafill®,CR CM 5144,"Polypropylene, Unspecified","PP, Unspecified",0.97,21.0,1100.0,,,,10.0
Mafill®,CR CM 7344 UV,"Polypropylene, Unspecified","PP, Unspecified",1.06,26.2,1860.0,,,,20.0
Mafill®,CR CME 5341 UV,"Polypropylene, Unspecified","PP, Unspecified",1.04,20.0,1380.0,,,,12.0
Mafill®,CR CT 6644H,"Polypropylene, Unspecified","PP, Unspecified",1.26,24.1,2210.0,,,,12.0
Mafill®,CR HT 5344 H,"Polypropylene, Unspecified","PP, Unspecified",1.08,28.0,2400.0,,2600.0,,11.0
Mafill®,CR HT 6344H,Polypropylene Homopolymer,PP Homopolymer,1.04,30.3,2310.0,,2400.0,,15.0
Mafill®,CR HT 6544H,"Polypropylene, Unspecified","PP, Unspecified",1.14,26.0,2800.0,,,,16.0
Mafill®,CR HT 6644H,"Polypropylene, Unspecified","PP, Unspecified",1.23,34.0,3700.0,,,,15.0
Mafill®,CR HT 7344H,"Polypropylene, Unspecified","PP, Unspecified",1.05,30.0,2000.0,,,,20.0
Mafill®,CR XG 5644 H,Polypropylene Homopolymer,PP Homopolymer,1.22,93.0,9600.0,,,,10.0
Verplen®,C30 01 A CL,Polypropylene Homopolymer,PP Homopolymer,1.15,,5800.0,,6000.0,,2.0
Scolefin®,13 T 23-9,Polypropylene Copolymer,PP Copolymer,1.16,30.0,3000.0,,2600.0,,0.6
Scolefin®,24 T 20-0,Polypropylene Copolymer,PP Copolymer,1.24,27.0,2900.0,,3200.0,,1.5
Scolefin®,27 T 10-0,Polypropylene Homopolymer,PP Homopolymer,1.7,,,,,,
Scolefin®,33 T 10-1,Polypropylene Homopolymer,PP Homopolymer,1.15,,3200.0,,3600.0,,6.0
Scolefin®,34 G 10,Polypropylene Homopolymer,PP Homopolymer,1.21,,7000.0,,9000.0,,3.0
Scolefin®,42 G 25,Polypropylene Copolymer,PP Copolymer,1.07,65.0,4000.0,,5500.0,,8.0
Scolefin®,43 H 10-9,Polypropylene Homopolymer,PP Homopolymer,1.15,50.0,4000.0,,,,10.0
Scolefin®,52 T 10,Polypropylene Homopolymer,PP Homopolymer,1.05,32.0,2300.0,,2500.0,,12.0
Scolefin®,53 T 10,Polypropylene Homopolymer,PP Homopolymer,1.14,,3000.0,,,,12.0
Scolefin®,54 T 10,Polypropylene Homopolymer,PP Homopolymer,1.24,30.0,4000.0,,4200.0,,15.0
Scolefin®,61 M 24,"Polypropylene, Unspecified","PP, Unspecified",0.98,24.0,2500.0,,2300.0,,13.0
Scolefin®,62 T 20-0,Polypropylene Copolymer,PP Copolymer,1.04,,2100.0,,2000.0,,20.0
Scolefin®,CG 4310,Polypropylene Copolymer,PP Copolymer,1.4,,6000.0,,,,10.0
Ravaplen®,33 H 40-9,"Polypropylene, Unspecified","PP, Unspecified",1.12,69.0,5200.0,,5300.0,,6.0
Mafill®,CR CE 5044,"Polypropylene, Unspecified","PP, Unspecified",0.91,20.0,900.0,,900.0,,10.0
Mafill®,CR CT 5344 H,Polypropylene Copolymer,PP Copolymer,,22.0,2000.0,,2200.0,,10.0
Mafill®,CR CT 5644 H,"Polypropylene, Unspecified","PP, Unspecified",1.25,24.0,3800.0,,,,11.0
Mafill®,CR HT 6344 H UV,Polypropylene Homopolymer,PP Homopolymer,1.05,30.0,2500.0,,2300.0,,16.0
Mafill®,CR XG 5544,"Polypropylene, Unspecified","PP, Unspecified",1.13,59.0,4500.0,95.0,4800.0,,10.0
Mafill®,CR XT 4344,"Polypropylene, Unspecified","PP, Unspecified",1.06,,1700.0,,,,7.0
Regal Petrochemical,RG 1100 H,Polypropylene Homopolymer,PP Homopolymer,0.91,33.0,,,1450.0,,2.0
Regal Petrochemical,RG 1100 RC,Polypropylene Homopolymer,PP Homopolymer,0.91,34.0,,,1500.0,,23.0
Regal Petrochemical,RG 1101 M,Polypropylene Homopolymer,PP Homopolymer,0.91,35.0,,,1500.0,,9.0
Regal Petrochemical,RG 1101 N,Polypropylene Homopolymer,PP Homopolymer,0.91,35.0,,,1550.0,,11.0
