Product_Name,Grade,Generic_Polymer_Type,Generic_Polymer_Symbol,Density_g/cm^3,Polymer_Code,Tensile_Strength_at_Yield_MPa,Melting_Temperature_°C,Flexural_Modulus_MPa,Flexural_Strength_MPa,Tensile_Modulus_MPa,Tensile_Strength_at_Break_MPa,Tensile_Elongation_at_Yield_%_strain,Tensile_Elongation_at_Break_%_strain,Izod_Notched_Impact_23°C_kJ/m^2,Hardness_Rockwell_R,Hardness_Shore_D
ARBOFILL®,ARBOFILL,Cellulose Acetate,CA,,CA,27.9,,,,2740.0,26.7,3.6,4.5,,,
Tekuform,C9,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),,165.0,,,,,,,0.7647058823529412,,
Telcar®,90-E607D-88NT,Ethylene Vinyl Acetate Copolymer,EVA,0.918,EVA,,,,,,7.58,,470.0,,,
Plaslube®,AC-80/TF/10,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.46,POM(co)-L,,,2280.0,69.6,,,,,5.196078431372549,,
Plaslube®,POM CO CF10 TL10 BK,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.48,POM(co)-CF10-L,,,6890.0,110.0,,75.8,,2.0,4.705882352941177,82.0,
Plaslube®,POM CO GF10 TX15 BK,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.56,POM(co)-GF10-L,,,4830.0,110.0,,79.3,,3.0,4.215686274509804,110.0,
Plaslube®,POM CO GF5 TL5,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.46,POM(co)-GF5-L,,162.0,2930.0,91.7,,63.4,,12.0,5.784313725490197,,
Plaslube®,POM CO TL2 MB,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co)-L,,,2900.0,89.6,,60.0,,33.0,5.196078431372549,,
Plaslube®,POM CO TS20,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.5,POM(co)-L,,,2070.0,67.6,,41.4,12.0,,5.196078431372549,79.0,
Plaslube®,POM CO X MB,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.39,POM(co)-L,58.6,,276.0,81.4,,,30.0,,5.784313725490197,100.0,
Plaslube®,POM HO CF20 TL15,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.55,POM-CF-L,,178.0,12400.0,110.0,,87.6,,3.0,5.196078431372549,84.0,
Plaslube®,POM HO E TL20,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.52,POM-L,,162.0,2830.0,75.8,,55.2,,5.0,6.764705882352942,79.0,
Plaslube®,POM HO GF10 TL20,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.6,POM-GF-L,,177.0,3480.0,69.6,,54.5,,10.0,5.196078431372549,82.0,
Plaslube®,POM HO TL1,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.4,POM-L,,,2960.0,89.6,,64.4,18.0,,5.490196078431373,,
Plaslube®,POM HO TL2,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.42,POM-L,,,2960.0,89.6,,60.7,22.0,,5.196078431372549,,
Plaslube®,POM HO TL20 BK,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.52,POM-L,,162.0,2760.0,75.8,,48.3,,5.0,4.215686274509804,79.0,
Plaslube®,POM HO TL20 BN042,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.52,POM-L,,162.0,2760.0,75.8,,48.3,,5.0,4.215686274509804,79.0,
HiFill®,MD POM 0167 LE,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.67,POM(co)-Me,,,3030.0,,,51.7,,40.0,5.784313725490197,100.0,
HiFill®,POM CO 0150 S,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.5,POM(co)-Me,51.7,,3030.0,82.7,,,40.0,,5.784313725490197,100.0,
HiFill®,POM CO 0374 S,Acetal (POM) Copolymer,Acetal (POM) Copolymer,3.73,POM(co)-Me,41.4,,3450.0,72.4,,,40.0,,5.784313725490197,100.0,
HiFill®,POM CO GF5 CC,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.44,POM(co)-GF5,,,29000.0,110.0,,62.1,,5.0,7.843137254901961,82.0,
HiFill®,POM HO,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.42,POM,70.0,,,,,,,,,,
HiFill®,POM HO GF10 CC,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.48,POM-GF,,177.0,4100.0,89.6,,64.1,,3.0,5.196078431372549,82.0,
HiFill®,POM HO GF25,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.58,POM-GF,,177.0,6210.0,83.4,,68.3,,7.0,5.196078431372549,82.0,
Electrafil®,POM CO 13013 BK,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.44,POM(co)-X,60.7,165.0,6890.0,99.3,,,,4.0,5.196078431372549,,
Hanwha TotalEnergies PE,E140A,Ethylene Vinyl Acetate Copolymer,EVA,0.936,EVA,,91.0,,,,18.6,,750.0,,,38.0
Hanwha TotalEnergies PE,E153F,Ethylene Vinyl Acetate Copolymer,EVA,0.938,EVA,,90.0,,,,19.6,,750.0,,,39.0
Hanwha TotalEnergies PE,E180L,Ethylene Vinyl Acetate Copolymer,EVA,0.94,EVA,,86.0,,,,25.5,,750.0,,,38.0
Hyundai EP Adhesives,VE750S/1002,Ethylene Vinyl Acetate Copolymer,EVA,0.941,EVA,,,,,,11.8,,600.0,,,35.0
Horda,E8900,Ethylene Vinyl Acetate Copolymer,EVA,1.16,EVA,,,,,,,,250.0,,,
HUAYI POM,PO-90,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.18,POM(co),,,1500.0,71.6,,,30.0,,5.784313725490197,,
GLS Acetal,UG29,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,,POM-GF10,,,,,,,,,,,
STAR,EVA 0812,Ethylene Vinyl Acetate Copolymer,EVA,0.931,EVA,,,,,,,,,,,
STAR,EVA 15528,Ethylene Vinyl Acetate Copolymer,EVA,0.945,EVA,,,15.0,,,4.0,,810.0,,,19.0
STAR,EVA 18/26,Ethylene Vinyl Acetate Copolymer,EVA,0.939,EVA,,,,,,,,,,,
Iupital™,F10-EW,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),62.0,165.0,2450.0,88.0,2750.0,,10.0,35.0,,,
Iupital™,F20-03,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),64.0,166.0,2600.0,90.0,2900.0,,8.5,30.0,,,
Iupital™,F20-73R2,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),63.0,166.0,2600.0,89.0,2900.0,,9.0,30.0,,,
Iupital™,F30-05,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),64.0,166.0,2700.0,91.0,2900.0,,7.5,25.0,,,
Iupital™,F30-73R1,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),64.0,166.0,2700.0,91.0,2900.0,,7.5,26.0,,,
Iupital™,FL2010,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.46,POM(co)-L,52.0,166.0,2400.0,77.0,2650.0,,8.0,18.0,,,
Iupital™,FL2020,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.51,POM(co)-L,44.0,166.0,2200.0,67.0,2400.0,,8.0,15.0,,,
Iupital™,FT2010,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.49,POM(co)-MD10,,166.0,4800.0,120.0,5200.0,73.0,,5.5,,,
Iupital™,FW-24,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co)-L,51.0,166.0,2400.0,75.0,2600.0,,11.0,35.0,,,
Iupital™,FX-11R1,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.39,POM(co)-L,55.0,166.0,2500.0,82.0,2700.0,,9.0,35.0,,,
Iupital™,MF3020,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.55,POM(co)-GD20,,166.0,3900.0,100.0,4500.0,60.0,,4.0,,,
Iupital™,TC3015,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.52,POM(co)-MD15,,166.0,4600.0,103.0,4900.0,54.0,,4.0,,,
Lushan,EV1050G1/RF,Ethylene Vinyl Acetate Copolymer,EVA,0.96,EVA,,,,,,,,,,,
HANWHA EVA,1125,Ethylene Vinyl Acetate Copolymer,EVA,0.943,EVA,,,,,,14.2,,900.0,,,
HANWHA EVA,1218,Ethylene Vinyl Acetate Copolymer,EVA,0.939,EVA,,,,,,19.6,,780.0,,,
HANWHA EVA,1316,Ethylene Vinyl Acetate Copolymer,EVA,0.94,EVA,,,,,,13.2,,840.0,,,36.0
HANWHA EVA,1317,Ethylene Vinyl Acetate Copolymer,EVA,0.945,EVA,,,,,,13.9,,840.0,,,33.0
HANWHA EVA,1519,Ethylene Vinyl Acetate Copolymer,EVA,0.94,EVA,,,,,,7.26,,800.0,,,
HANWHA EVA,1528,Ethylene Vinyl Acetate Copolymer,EVA,0.946,EVA,,,,,,5.0,,900.0,,,
TECAFORM®,AD HPV13 brown,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.5,POM-L,53.1,175.0,3100.0,89.6,2620.0,,,10.0,7.843137254901961,118.0,
TECAFORM®,AH LM white,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.42,POM(co)-X,,169.0,2590.0,77.2,2030.0,,10.0,54.0,5.980392156862745,,
TECAFORM®,AH UD blue,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.71,POM(co)-X,51.7,165.0,3170.0,86.2,2070.0,,,12.0,3.5294117647058827,,
Ensinger,DELRIN 511 Series Acetal Homopolymer,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.42,POM,68.9,178.0,3590.0,110.0,3100.0,,18.0,25.0,6.568627450980393,,
Ensinger,DELRIN® 150 Series Natural,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.41,POM,75.8,175.0,3240.0,96.5,2410.0,,,25.0,10.784313725490197,120.0,84.0
EVAtech,EVA 120S/12G,Ethylene Vinyl Acetate Copolymer,EVA,0.47,EVA,,,,,,,,,,,
TAISOX®,7140F,Ethylene Vinyl Acetate Copolymer,EVA,0.934,EVA,6.86,90.0,,,,19.6,,750.0,,,40.0
TAISOX®,7340M,Ethylene Vinyl Acetate Copolymer,EVA,0.934,EVA,7.85,90.0,,,,13.7,,700.0,,,45.0
TAISOX®,7470M,Ethylene Vinyl Acetate Copolymer,EVA,0.948,EVA,2.94,76.0,,,,13.7,,800.0,,,32.0
FORMOCON®,FM090 UV,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),60.8,165.0,2550.0,93.2,,,,60.0,6.274509803921569,,
FORMOCON®,FM130 UV,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),60.8,165.0,2550.0,93.2,,,,55.0,5.784313725490197,,
FORMOCON®,FM450,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),60.8,165.0,2550.0,93.2,,,,35.0,4.313725490196079,,
FORMOCON®,R6,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),60.8,165.0,2550.0,93.2,,,,65.0,6.764705882352942,,
Tecoform®,PO20 GR20 NL HS,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.54,POM(co)-GF20,,165.0,,,7000.0,115.0,,3.0,7.0,,
Tecoform®,PO20 GR25 NL HS,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.54,POM(co)-GF25,,165.0,,,8000.0,120.0,,2.5,7.0,,
Tecoform®,PO20 NL RT,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.5,POM(co)-L,50.0,165.0,,,2500.0,,,,7.0,,
Escorene™ Ultra,AD 2528,Ethylene Vinyl Acetate Copolymer,EVA,0.953,EVA,,,23.1,,,2.5,,,,,20.0
Escorene™ Ultra,FL 00119,Ethylene Vinyl Acetate Copolymer,EVA,0.942,EVA,,,,,,,,,,,
Escorene™ Ultra,FL 00212,Ethylene Vinyl Acetate Copolymer,EVA,0.934,EVA,,,,,85.0,,,100.0,,,
Escorene™ Ultra,LD 713.93 Cast,Ethylene Vinyl Acetate Copolymer,EVA,0.934,EVA,,,,,,,,,,,
Escorene™ Ultra,LD 713.93 Molding,Ethylene Vinyl Acetate Copolymer,EVA,0.934,EVA,5.8,,70.9,,,13.0,110.0,620.0,,,31.0
Escorene™ Ultra,LD 720 Series,Ethylene Vinyl Acetate Copolymer,EVA,0.947,EVA,,,,,,,,,,,
Escorene™ Ultra,LD 755 Series,Ethylene Vinyl Acetate Copolymer,EVA,0.952,EVA,,,17.9,,,5.1,,,,,21.0
Escorene™ Ultra,LD 761.36,Ethylene Vinyl Acetate Copolymer,EVA,0.953,EVA,,,22.6,,,10.0,,,,,27.0
Escorene™ Ultra,LD 768.MJ Molding,Ethylene Vinyl Acetate Copolymer,EVA,0.952,EVA,,,28.8,,,11.0,,,,,28.0
Escorene™ Ultra,LD 783.CD,Ethylene Vinyl Acetate Copolymer,EVA,0.955,EVA,,,9.58,,,3.98,,,,,13.0
Escorene™ Ultra,UL 00728,Ethylene Vinyl Acetate Copolymer,EVA,0.951,EVA,,,,,17.0,,,100.0,,,
Escorene™ Ultra,UL 02133EN2,Ethylene Vinyl Acetate Copolymer,EVA,0.957,EVA,,,,,7.6,6.0,,900.0,,,13.0
Escorene™ Ultra,UL 04533EH2,Ethylene Vinyl Acetate Copolymer,EVA,0.956,EVA,,,,,7.5,7.0,,1000.0,,,12.0
Escorene™ Ultra,UL 40028CC,Ethylene Vinyl Acetate Copolymer,EVA,0.948,EVA,,,,,11.3,2.4,,580.0,,,
Escorene™ Ultra,UL 7710 Series,Ethylene Vinyl Acetate Copolymer,EVA,0.942,EVA,,,15.3,,,1.8,,,,,17.0
Escorene™ Ultra,UL 7765,Ethylene Vinyl Acetate Copolymer,EVA,0.95,EVA-FR,,,33.4,,,11.0,,,,,29.0
Escorene™ Ultra,UL 8705 Series,Ethylene Vinyl Acetate Copolymer,EVA,0.952,EVA,,,22.4,,,2.1,,,,,20.0
Ekatal®,C 9,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.4,POM(co),59.4,,2550.0,89.3,2610.0,55.8,6.3,28.0,,,
Ekatal®,H 12,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.42,POM(co),72.5,,2870.0,104.0,3030.0,71.4,10.0,16.0,,,
SAXAFORM™,C13,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),,,,,2900.0,,,9.0,,,
SAXAFORM™,C9,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),,,,,2850.0,,,9.0,,,
SAXAFORM™,C9F2U,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.47,POM(co)-GF10,,,,,4800.0,,,6.0,,,
SAXAFORM™,C9X5U,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.44,POM(co),,,,,2900.0,,,9.0,,,
SAXAFORM™,C9X8,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.42,POM(co),,,,,2700.0,,,8.0,,,
SABIC® POM,30RE,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),61.0,163.0,2500.0,,2400.0,,11.0,,,,
LNP™ THERMOCOMP™ Compound,KF004A,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.56,POM-GF20,,,7100.0,144.0,,99.0,,2.2,5.686274509803922,,
LNP™ THERMOCOMP™ Compound,KF006XXC,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.64,POM(co)-GF30,115.0,,9650.0,176.0,10400.0,121.0,2.1,2.1,5.196078431372549,,
LNP™ THERMOCOMP™ Compound,KZ002,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.49,POM(co)-GD10,55.0,,2950.0,74.0,3410.0,54.0,10.0,21.0,4.11764705882353,,
LNP™ STAT-LOY™ Compound,K3000Z,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.32,POM(co)-X,41.0,,1440.0,40.0,1500.0,36.0,13.0,49.0,1000.0,,
LNP™ STAT-KON™ Compound,KS000MXL,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.73,POM(co)-Me,52.0,,2590.0,75.0,2880.0,51.0,11.0,26.0,5.686274509803922,,
LNP™ LUBRICOMP™ Compound,KA000M,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.35,POM(co)-RD-L,42.0,,2400.0,74.0,2600.0,,6.0,7.8,2.7450980392156863,,
LNP™ LUBRICOMP™ Compound,KAL22XXC - Europe,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.45,POM(co)-RF20,50.0,,2700.0,,2700.0,50.0,11.0,11.0,7.0,,
LNP™ LUBRICOMP™ Compound,KFL36 - Europe,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.72,POM(co)-GF45,,,7100.0,,,117.0,,2.3,5.0,,
LNP™ LUBRICOMP™ Compound,KFP032 - Asia,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.51,POM(co)-GF10-L,,,3720.0,82.0,,57.0,,2.5,3.9215686274509807,,
LNP™ LUBRICOMP™ Compound,KL003LH,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.49,POM(co)-L,50.0,,2210.0,64.0,2520.0,49.0,13.0,32.0,4.019607843137255,,
LNP™ LUBRICOMP™ Compound,KP002 - Americas,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.43,POM(co)-L,46.0,,2060.0,61.0,2330.0,46.0,29.0,41.0,5.196078431372549,,
LNP™ LUBRICOMP™ Compound,KP004XXP,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.48,POM(co)-L,43.0,,2020.0,60.0,2020.0,39.0,22.0,43.0,5.196078431372549,,
LNP™ LUBRICOMP™ Compound,KZL16 - Americas,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.65,POM(co)-GB35,56.0,,5300.0,92.0,5800.0,46.0,2.3,4.0,3.1372549019607847,,
BLUESTAR® POM,BS025,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),,,2200.0,83.0,2350.0,59.0,,45.0,8.0,,
BLUESTAR® POM,BS130,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),,,2350.0,90.0,2500.0,62.0,,40.0,5.5,,
BLUESTAR® POM,BS270,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),,,2350.0,90.0,2550.0,63.0,,30.0,5.3,,
Sipchem EVA,3522 CO,Ethylene Vinyl Acetate Copolymer,EVA,0.945,EVA,,,,,,19.0,,800.0,,,34.0
Sindustris POM,FW701N,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.39,POM,53.7,,1810.0,70.3,,,,34.0,4.411764705882353,,
PRIMALENE,WPP513ED05,Ethylene Vinyl Acetate Copolymer,EVA,0.924,EVA,,,,,,,,,,,
POLYFORM POM,"C 2,5",Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.41,POM,60.0,,2350.0,81.0,2550.0,,,40.0,,,
DynaStat®,1847,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.3,POM(co),44.1,,1600.0,60.7,,34.5,17.0,110.0,15.686274509803923,,74.0
DynaMix™,1830MBH,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,,POM-I,,,,,,,,,,,
DynaMix™,625A,Acetal (POM) Copolymer Alloy,Acetal (POM) Copolymer Alloy,1.33,POM (copolymer) Alloy,,,2690.0,121.0,2650.0,93.1,,85.0,7.352941176470589,,
MECHETEC®,ACETAL,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.4,POM(co),,,2520.0,82.7,2760.0,,,30.0,5.196078431372549,,
POLYform,POM C M90,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),,,2600.0,95.0,,65.0,9.0,,,,
POLYform,POM C M90 GF30,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.64,POM(co)-GF30,,,7500.0,122.0,,72.0,8.0,,,,
POLYform,POM C M90 K5,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.44,POM(co)-MD5,,,2700.0,93.0,,62.0,8.0,,,,
POLYform,POM C M90 LE,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),,,2600.0,95.0,,65.0,9.0,,,,
TEPCON®,M450 NAT,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),,,2550.0,89.0,,,,,,,
DURACON®,AW-01LV,Acetal (POM) Copolymer + PE,Acetal (POM) Copolymer+PE,1.37,(POM (copolymer)+PE),,,2100.0,73.0,2250.0,,,,,,
DURACON®,GH-20,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.54,POM(co)-GF20,,,6000.0,135.0,7000.0,,,2.0,,,
DURACON®,GH-25,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.59,POM(co)-GF25,,,7900.0,200.0,8500.0,,,2.8,,,
DURACON®,GH-25LV,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.59,POM(co)-GF25,,,7600.0,190.0,8500.0,,,2.3,,,
DURACON®,M25-44,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),,,2350.0,81.0,2500.0,,,,,,
DURACON®,M90-71,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),,,2500.0,87.0,2700.0,,,,,,
DURACON®,MC-01C Colored,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.43,POM(co),,,2600.0,74.0,,,,29.0,,,
DURACON®,SF-20,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.28,POM(co),,,1200.0,38.0,1300.0,,,,,,
DURACON®,TF-20,Acetal (POM) Copolymer + PUR,Acetal (POM) Copolymer+PUR,1.37,(POM (copolymer)+PUR),,,1550.0,57.0,1700.0,,,,,,
DURACON®,TR-20,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.53,POM(co)-MD15,,,4100.0,96.0,4500.0,,,5.0,,,
DURACON®,TR-20LV,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.53,POM(co)-MD,,,3900.0,90.0,4250.0,,,8.0,,,
BONDYRAM®,TL9204,Ethylene Vinyl Acetate Copolymer,EVA,0.945,EVA,,80.0,,,,,,,,,
PrimaFlex®,EVA 2020,Ethylene Vinyl Acetate Copolymer,EVA,0.94,EVA,,,,,,,,,,,
Polipom,C WR NATURAL,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.42,POM(co),60.0,166.0,,,2900.0,55.0,9.0,40.0,6.5,,
MAXATEL®,AC109UV-BK,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),,,2590.0,89.6,,,,60.0,6.568627450980393,,
MAXATEL®,AC90LW-NAT,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.43,POM(co),,,2590.0,89.6,,,,60.0,6.568627450980393,,
MAXATEL®,AH100T-NC010,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.37,POM,,,1900.0,,,,,60.0,15.686274509803923,,
MAXATEL®,AH500AL-NC010,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.39,POM-L,,,3030.0,91.0,,,,40.0,6.274509803921569,,
MAXATEL®,AH500ALTF5-NC010,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.44,POM-L,,,3170.0,99.3,,,,20.0,5.784313725490197,,
MAXATEL®,AH500TF20-NC010,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.54,POM-L,,,3100.0,96.5,,,,12.0,4.705882352941177,,
MAXATEL®,AH800AVL-NAT,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.39,POM-L,,,3900.0,89.7,,,,30.0,6.862745098039216,,
Tenopom®,B3 V20 NTLA010 PR326,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.56,POM(co)-GB20,,178.0,5000.0,74.0,5920.0,,,12.0,3.3333333333333335,,
NEXT SIGNATURE,CA NG-100,Cellulose Acetate,CA,1.29,CA,,,1930.0,,,,,15.0,12.745098039215687,98.0,
NEXT SIGNATURE,CAP MG-100,Cellulose Acetate Propionate,CAP,1.19,CAP,,,,,1240.0,,,3.0,47.05882352941177,80.0,
NEXT SIGNATURE,POMC HF-100,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.41,POM(co),,,,,2240.0,,,30.0,5.196078431372549,,
NEXT REPROCESSED,POMC M270-100R,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.4,POM(co),,,2410.0,,2410.0,,,40.0,5.196078431372549,,
NEXT REPROCESSED,POMC M270-300R,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.4,POM(co),,,2410.0,,,,,40.0,5.196078431372549,,
NEXT REGRIND,POMC M90-100RG,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.4,POM(co),,,2550.0,,,,,,5.980392156862745,80.0,
NEXT REGRIND,POMC TX90-100RG,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.4,POM(co)-I,,,1720.0,,,,,80.0,,114.0,
NEXT REGRIND,POMH 100P-100RG,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.4,POM,,,2550.0,,,,,65.0,,,
NEXT REGRIND,POMH 500P-300RG,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.4,POM,,,3030.0,,,,,,,,
Bamtac,EVA340A,Ethylene Vinyl Acetate Copolymer,EVA,1.05,EVA-NX,,,,,200.0,,,20.0,,,40.0
UNITAL®,esd,Acetal (POM) Homopolymer,Acetal (POM) Homopolymer,1.33,POM-L,,,1450.0,48.3,,,,45.0,10.784313725490197,,
i-OnLube™,POM L 22,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.5,POM(co)-L,42.1,,2080.0,65.5,2230.0,40.3,,18.0,5.196078431372549,,
POTICON,AT242,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.64,POM(co)-MD,,,6600.0,132.0,,,,3.3,3.431372549019608,,
POTICON,AT343,Acetal (POM) Copolymer,Acetal (POM) Copolymer,1.53,POM(co)-MD,,,5500.0,103.0,,,,4.0,3.5294117647058827,,
CELLIDOR®,B 501-10,Cellulose Acetate Butyrate,CAB,1.17,CAB-P,38.0,,1650.0,42.0,1600.0,,4.0,13.0,,,
CELLIDOR®,CP 300-10,Cellulose Acetate Propionate,CAP,1.2,CAP-P,45.0,,1900.0,50.0,1950.0,,4.1,15.0,,,
CELLIDOR®,CP 310-10,Cellulose Acetate Propionate,CAP,1.21,CAP-P,40.0,,1900.0,50.0,2100.0,,,15.0,,,
CELLIDOR®,CP 400-10,Cellulose Acetate Propionate,CAP,1.21,CAP-P,40.0,,1800.0,50.0,1700.0,,,13.0,,,
CELLIDOR®,CP 430-13 AG,Cellulose Acetate Propionate,CAP,1.2,CAP-P,34.0,,1600.0,45.0,1500.0,,3.7,19.0,,,
ALPERFORM POM,SL 0268-19,Acetal (POM) Copolymer,Acetal (POM) Copolymer,,POM(co)-L,,,,,,,,,,,
CERTENE™,EDF-226A,Ethylene Vinyl Acetate Copolymer,EVA,0.926,EVA,,102.0,,,,,,,,,
Polymer-E,EV101,Ethylene Vinyl Acetate Copolymer,EVA,0.941,EVA,,86.0,,,,21.6,,720.0,,,
Orevac®,9309,Ethylene Vinyl Acetate Copolymer,EVA,,EVA,,100.0,,,,,,,,,70.0
Orevac®,T 9304,Ethylene Vinyl Acetate Copolymer,EVA,0.95,EVA,,80.0,,,,26.0,,600.0,,,
Orevac®,T 9305,Ethylene Vinyl Acetate Copolymer,EVA,0.951,EVA,,68.0,,,,5.5,,700.0,,,
Orevac®,T 9307 Y,Ethylene Vinyl Acetate Copolymer,EVA,0.939,EVA,,93.0,,,,19.0,,700.0,,,
Evatane®,20-20,Ethylene Vinyl Acetate Copolymer,EVA,0.95,EVA,,83.0,,,,17.0,,400.0,,,
